folder,image_path,status,width,height
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_174955.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175034.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175113.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175152.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175231.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175311.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175349.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175428.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175507.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175546.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175625.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175704.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175743.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175823.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175902.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_175941.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180020.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180059.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180138.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180159.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180237.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180317.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180355.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180434.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180514.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180553.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180632.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180710.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180749.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180828.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_180908.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181006.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181045.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181124.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181318.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181357.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181436.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181515.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181554.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181634.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181712.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181751.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181830.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181909.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_181948.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182027.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182106.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182145.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182225.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182304.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182343.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182422.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182501.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182540.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182619.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182658.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182737.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182816.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182855.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_182934.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183013.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183052.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183131.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183210.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183249.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183328.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183407.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183446.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183526.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183605.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183644.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183723.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183802.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183842.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_183921.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184000.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184039.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184119.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184157.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184236.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184315.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184354.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184433.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184512.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184551.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184630.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184709.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184749.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184828.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184907.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_184946.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185025.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185104.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185143.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185222.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185301.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185340.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185419.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_185458.jpg,ok,640,480
